,page_id,page_title
2601,20ffee61-94ad-81f1-905f-cbe7cbd1c4f9,222 - ALUMINIO VULCAO
2602,20ffee61-94ad-81f4-bd3b-e3b27f414f45,221 - INDUSTRIA METALURGICA MS
2603,20ffee61-94ad-81d4-b53e-edd1225e4419,746 - Cimapi ind e com Ltda
2604,20ffee61-94ad-8121-9774-d6325339c507,745 - Shopping das Unhas
2605,20ffee61-94ad-8133-bf99-c4bc9bed01b2,744 - Sanremo
2606,20ffee61-94ad-8178-aac8-ddc645d72e63,743 - PIGATTO - COMERCIO DE PAPEIS ESPECIAIS LTDA
2607,20ffee61-94ad-813c-ae27-d8b806ed6bb4,742 - Rio Sul Distribuidora
2608,20ffee61-94ad-8171-8f75-f4afbc9d430c,741 - Automaxx (base inativa)
2609,20ffee61-94ad-8144-afcc-f4915610bd80,740 - Rio Sul Distribuidora
2610,20ffee61-94ad-8176-82fd-eb7222edd543,739 - Automaxx
2611,20ffee61-94ad-81d6-8c6b-f26d69907d35,738 - RM Atacadista
2612,20ffee61-94ad-811e-a7c0-ef4a26182f89,737 - Polo Art
2613,20ffee61-94ad-81aa-896b-f1556893bf77,220 - L'ENVIE PARFUMS
2614,20ffee61-94ad-81ce-97fa-cab58b45d02f,219 - ATRIOS DISTRIBUIDORA DE PECAS
2615,20ffee61-94ad-8193-992c-d0d8beae1d98,218 - PARCERIA RIO REPRESENTACOES COMERCIAIS LTDA
2616,20ffee61-94ad-8146-8820-c2344efcbbbb,217 - ALHO MAIS
2617,20ffee61-94ad-8192-9602-c93e8d85dc54,216 - VELAS NOVA LUZ
2618,20ffee61-94ad-8146-8cf8-c9c58ea8aa21,736 - Imeltron
2619,20ffee61-94ad-8150-8510-c1c921082ab7,735 - Pulire
2620,20ffee61-94ad-81a6-8ca7-fe8e8ee8555f,215 - CRISTAIS VIDRO HOUSE
2621,20ffee61-94ad-81c4-bc47-e3e3db57701e,214 - CALHAU - GERENCIAL
2622,20ffee61-94ad-8196-ae9f-e255b5cb90b7,213 - SAGU TITO
2623,20ffee61-94ad-81e1-bdc2-e335ba56e762,212 - BEAUTY HAIR
2624,20ffee61-94ad-8156-a7ec-f0d0a6ab3018,211 - RAP Distribuidora
2625,20ffee61-94ad-81a8-acb0-fff3a08c1d4b,210 - ML DISTRIBUIDORA LTDA
2626,20ffee61-94ad-816b-ba05-d8263501d50e,209 - DINASTIA ATACADISTA E DISTRIBUIDORA LTDA.
2627,20ffee61-94ad-816c-ae97-d63f991be84e,208 - CIA DA COR
2628,20ffee61-94ad-8100-ad0f-c6a2f7389f7d,207 - Bueno Import Creative
2629,20ffee61-94ad-813f-853a-d2043c91ad0a,206 - CASA DO QUEIJO
2630,20ffee61-94ad-81c1-8320-d720312df04e,734 - RECOPECAS
2631,20ffee61-94ad-8188-9b70-f22696ceba86,733 - PIGATTO & PIGATTO LTDA
2632,20ffee61-94ad-815e-883d-d55dff1eefef,732 - ModuVida - A sua Casa Modular
2633,20ffee61-94ad-8156-981f-c873921803fc,731 - Val Alimentos
2634,20ffee61-94ad-8117-b89a-edc7b601398c,205 - Via Nutry
2635,20ffee61-94ad-81be-852c-c99ee372b813,204 - CALHAU - FISCAL
2636,20ffee61-94ad-8117-abc1-c8dad0c1ae68,203 - CARVAO ARIQUEMES
2637,20ffee61-94ad-81fc-8ac1-f8ed0d8eb9c7,202 - HORTIFIT
2638,20ffee61-94ad-8199-a070-c59626fd1242,201 - Anderson Mobília Decorações 
2639,20ffee61-94ad-81d8-8e8e-fa0d9919afe3,200 - BOLPAR DISTR. E COM. DE PECAS E ACESSORIOS AUTOMOTIVOS
2640,20ffee61-94ad-81ee-8efc-cb18c478b250,199 - BENDITO CAPACHO
2641,20ffee61-94ad-81f1-885f-cc413bf2f276,730 - Protefio
2642,20ffee61-94ad-8147-bb26-f0a4de648d50,729 - Cauê Marchionatti Ausec
2643,20ffee61-94ad-81f1-b381-e03c3472854a,728 - RF Utilidades
2644,20ffee61-94ad-81a6-83ce-f507d546b09a,727 - Trurium Trucks
2645,20ffee61-94ad-8110-af9c-c6ab7611cd7e,726 - Águia Imperial
2646,20ffee61-94ad-81cf-9def-fe4602a4eb9a,725 - Serigy
2647,20ffee61-94ad-817a-be3a-d147e3117763,724 - AG Shoes
2648,20ffee61-94ad-818f-8b89-c97968259503,198 - MC FLUID EQUIPAMENTOS INDUSTRIAIS LTDA.
2649,20ffee61-94ad-8155-b0fc-e1504ea482c6,197 - Descartáveis Supremo
2650,20ffee61-94ad-8159-8ca2-f8f0ec26000b,196 - Ovos Ono
2651,20ffee61-94ad-81b0-bf3e-d9ccc4a62a6d,195 - DEA BRASIL
2652,20ffee61-94ad-8169-a566-c11c5d9f6bca,194 - IMAGO IMAGENS E DECORACOES
2653,20ffee61-94ad-8128-877c-f465d7ac5dfe,193 - Distribuidor Ray Brasil
2654,20ffee61-94ad-812e-be9c-c6c5f9c09fa9,723 - Empório das Flores
2655,20ffee61-94ad-8147-8144-cfa0c6749166,722 - South Brands
2656,20ffee61-94ad-81e5-90c9-e6f11130f096,721 - Jéssica Lima Teste
2657,20ffee61-94ad-8125-bfe4-de93f65ffe5e,720 - BROSOL
2658,20ffee61-94ad-8112-a480-d0d05c73ca28,719 - DIMENSÃO NORDESTE
2659,20ffee61-94ad-8196-af73-c2931fcddfa6,717 - Safri (INATIVO)
2660,20ffee61-94ad-8134-add8-f1d315361a40,716 - TESTE CRIS
2661,20ffee61-94ad-81b1-b29a-f3ad149c370b,192 - ATRAM DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS
2662,20ffee61-94ad-814f-876f-ee14b2a59e85,191 - LUBFAST OILS
2663,20ffee61-94ad-8183-80b2-dcfe3d61ccf7,190 - KRYSLA PROFESSIONAL
2664,20ffee61-94ad-8112-aff4-d4413b1dc373,189 - IMELTRON
2665,20ffee61-94ad-81c9-9564-e5e04b63dc48,188 - Tabacaria Eldorado
2666,20ffee61-94ad-81bc-9d06-c17da03397dc,715 - E.G.A Representações Comerciais
2667,20ffee61-94ad-81a6-a084-cc95367c0030,714 - Desigan
2668,20ffee61-94ad-8102-b629-f92ec67bb1b5,713 - Dea Brasil
2669,20ffee61-94ad-81a1-8db7-da0e0f347842,712 - DISTRIBUIDORA ROSIM
2670,20ffee61-94ad-8167-bc0b-db3592f2787f,711 - WAR DISTRIBUIDORA
2671,20ffee61-94ad-8196-a4b8-e3862e6bf34d,710 - NF Lucro Presumido 2
2672,20ffee61-94ad-818f-bb90-fe5b8cd2cc65,708 - Fisgo Alimentos
2673,20ffee61-94ad-81a9-a50e-c3af6f64e47d,187 - Premiere Alimentos
2674,20ffee61-94ad-8174-a025-e92e8215433d,186 - Red Baron
2675,21bfee61-94ad-8054-a37a-caff9b87441b,Manter abaixo de 90 os Tickets de Suporte no Q4
2676,217fee61-94ad-8149-af18-d3d1a479aa56,Manter abaixo de 86 os Tickets de Suporte no Q1
2677,20ffee61-94ad-81cb-acd0-e78fa7cae28a,185 - Central Brasileira de Bebidas
2678,20ffee61-94ad-81a0-8689-d9cd5378c8f3,184 - CERVEJARIA CAMPOS DO JORDÃO
2679,20ffee61-94ad-812d-98c6-ee95c942ea24,183 - ALVORADA NATURAL
2680,20ffee61-94ad-8179-bc15-ffdbc9f2c996,182 - KETER MATRIZ
2681,20ffee61-94ad-81b6-8072-ec9d4ab360ea,181 - JS DISTRIBUIDORA
2682,20ffee61-94ad-81eb-952a-f4efd88d5dbb,180 - YES FIT
2683,20ffee61-94ad-815a-8a92-d5bdfe2e0f75,175 - OKIBOM
2684,20ffee61-94ad-81e4-9af0-d743a427fe36,174 - FGREEN
2685,20ffee61-94ad-8100-9d9f-f6add6038049,173 - CIPRUS INDUSTRIAL LTDA
2686,20ffee61-94ad-81d7-af6d-d22249d8930b,172 - BY FITNESS
2687,20ffee61-94ad-8167-a463-dc979aee7001,171 - GRUPO NANDINA
2688,20ffee61-94ad-81f3-b74d-d00000c01baf,170 - Real Saúde
2689,20ffee61-94ad-81bc-8d29-e4ecb6b0a7d6,169 - DDF FRIOS
2690,20ffee61-94ad-81ea-87a6-ec98e81afc68,168 - Az Online Atacado 
2691,20ffee61-94ad-8123-8a10-cff41be42f10,167 - MAMAE CHANG PRESENTES
2692,20ffee61-94ad-81b2-b549-ebcacb6e566f,166 - SIMAS PRESENTES CRIATIVOS
2693,20ffee61-94ad-8139-b08e-f7aef4069847,165 - KONA
2694,20ffee61-94ad-8122-af9f-d90aaf4c2162,164 - ENSOLAR ENERGIA
2695,20ffee61-94ad-8172-8f15-d1e51cc7aae4,163 - G&R DISTRIBUIDORA
2696,20ffee61-94ad-817b-83d5-e25b9ec1e6f2,162 - AGROKLIN
2697,20ffee61-94ad-8146-a818-d1ea98f39013,161 - Dadinhos2Go
2698,20ffee61-94ad-810c-bbc7-c9f2daf33aac,707 - Min
2699,20ffee61-94ad-815b-80ae-e13240a3aefa,706 - PROCARNE
2700,20ffee61-94ad-8140-bfd9-ec4f3964b30a,705 - XPERT INTERNACIONAL IMPORTACAO E EXPORTACAO LTDA
2701,20ffee61-94ad-81f7-b653-c54b1f98b166,704 - Distribuidora de Doces Barretos Eireli
2702,20ffee61-94ad-8170-8996-c3ddfa22f6e3,703 - ESPIRITO CACAU
2703,20ffee61-94ad-816d-a4a4-fbc75b86fe33,702 - DUPPS BRASIL
2704,20ffee61-94ad-8147-894a-d8c997ccb541,701 - ASSOCIACAO EMPRESARIAL DE JARAGUA DO SUL - ACIJS
2705,20ffee61-94ad-8192-a2c5-f36178d33e1f,700 - ML REPRESENTACAO COMERCIAL
2706,20ffee61-94ad-8195-a7bc-ffe050f717db,699 - Kyss Brasil
2707,20ffee61-94ad-81c5-8962-f2d4596725eb,160 - PROMAX
2708,20ffee61-94ad-81f3-a382-c1e6a9f64535,159 - WIKOLLI
2709,20ffee61-94ad-8158-98bd-ed40fefb3428,158 - SOMATICELL
2710,20ffee61-94ad-810a-b588-f5dd75f3cd0f,157 - Boss Pet
2711,20ffee61-94ad-81b7-b0bf-e54bea1cc062,156 - QUIMEB
2712,20ffee61-94ad-8178-a215-c7ebad685584,154 - Lift Foods
2713,20ffee61-94ad-81e8-8020-e0ddcf07c24e,153 - FHC PINTURAS INDUSTRIAIS
2714,20ffee61-94ad-8136-979f-ce3f7771661d,152 - SEMENTE PRODUTOS NATURAIS
2715,20ffee61-94ad-81de-8dc7-c05a03d2b3f3,151 - VF Atacado
2716,20ffee61-94ad-81f1-8415-e5fd2d4c7e7a,150 - R.S. REPRESENTACOES VALE
2717,20ffee61-94ad-8191-b319-c2f8fbae6874,149 - ORTSAC DISTRIBUIDORA
2718,20ffee61-94ad-8143-b45a-c15aa22238dd,147 - VILLAGGIO
2719,20ffee61-94ad-8132-9bc2-eefb9603e4a9,146 - BATIDAS & LICORES
2720,20ffee61-94ad-8150-b4e4-cfded0d7aede,145 - POPAI SNACK
2721,20ffee61-94ad-81d5-abc2-da9a074fcef8,144 - JANIO BLANCO-ME
2722,20ffee61-94ad-81b6-8db1-e2ba3aa33fd8,143 - Casa Co.Pet
2723,20ffee61-94ad-8166-b491-c8c4133892ac,155 - JNA SPORTS
2724,20ffee61-94ad-8152-af17-dae01c811623,142 - A CONFITERIA
2725,20ffee61-94ad-8194-bb13-edd0c79c977a,141 - FRUTLEVE
2726,20ffee61-94ad-81af-a1bc-c88377663885,140 - POLIFIBRAS
2727,20ffee61-94ad-814a-b301-dae30e1836b6,139 - JIGGER SC
2728,20ffee61-94ad-81ff-a2e9-d2d8bcaae904,138 - JIGGER SC
2729,20ffee61-94ad-81d4-ad45-d62c9d9a071e,137 - I9LED ILUMINACAO INTELIGENTE
2730,20ffee61-94ad-813e-a057-e24d06711c8b,136 - LIP COSMETICOS
2731,223fee61-94ad-80d1-971d-de6034036b2e,Consumir Base de Dados de Metas de Produto no Zaub Data Integration
2732,20ffee61-94ad-81c3-bfe6-eb7239e9c22c,135 - CONSTRUTORA JOAO FONSECA
2733,20ffee61-94ad-81ce-9085-fb0ff0d0bc0d,134 - BM TEX
2734,20ffee61-94ad-8144-918e-ce9bcbbd62af,133 - SUPER INOX EQUIPAMENTOS
2735,20ffee61-94ad-81a0-8c33-def7adf87726,132 - ODONTOMAT PRODUTOS ODONTOLOGICOS
2736,20ffee61-94ad-81a7-9f5d-f3e1e9ee7e2a,698 -  Horizont Distribuidora
2737,20ffee61-94ad-81d7-8501-ec12f07c3fb9,697 - Base importação teste 
2738,20ffee61-94ad-8125-9303-cce7ee68b312,695 - TESTE SANKHYA
2739,20ffee61-94ad-8106-9d57-dc01737fae7c,694 - Lança Bichos
2740,20ffee61-94ad-812b-bd17-c1aaf4d01bbe,693 - Mavs Utilidades ltda
2741,20ffee61-94ad-816f-a2eb-e9140409b7c3,692 - TREND HOME LINENS
2742,20ffee61-94ad-819c-b5a1-e142f95ccb8e,130 - DONA NARA
2743,20ffee61-94ad-811d-9667-eca96125fbbe,129 - RLS PAISAGISMO
2744,20ffee61-94ad-8141-863d-e7379bbac56a,128 - NCS SUPLEMENTOS
2745,20ffee61-94ad-8109-bab2-f11ce1bd9c33,127 - INDUSTRIA E COMERCIO DE ALIMENTOS LIMEIRA LTDA
2746,20ffee61-94ad-819b-98e9-f3568f3a7e4f,126 - REPRESENTACOES ARAUJO
2747,20ffee61-94ad-81d3-b49b-f07e869b0beb,125 - BAPTISTA & MARIANO REPRESENTACOES
2748,20ffee61-94ad-81c9-ba53-cb8a33961487,124 - LIMPARE
2749,20ffee61-94ad-81df-b9d5-d9d511d489b7,123 - INFINITY
2750,20ffee61-94ad-81f0-a8c9-f206150e754c,122 - JIGGER PR
2751,20ffee61-94ad-81c6-830c-c15b5c3f9a28,121 - NORDESTE HORTIFRUTI EIRELI
2752,20ffee61-94ad-81c9-b567-f9b6ddb9628c,120 - LE PAN
2753,20ffee61-94ad-8135-8c60-fcd3dcd60856,119 - AMO GREEN
2754,20ffee61-94ad-81ab-9dd5-c6a3d07438c5,690 - Amora Distribuidora
2755,20ffee61-94ad-8183-b23a-d4ca773a172d,689 - KARIS REPRESENTACOES
2756,20ffee61-94ad-81c7-a2bd-c2e42a4e51e8,687 - N.Zeppone S.A
2757,20ffee61-94ad-81bf-b31b-d2a0b0231d4b,686 - COMETA DISTRIBUIDORA
2758,20ffee61-94ad-81c8-a3ab-fe09dd277c1e,117 - INOVA PELE
2759,20ffee61-94ad-818c-aefe-c65bf362727c,116 - CoffeeBar
2760,20ffee61-94ad-81ce-a0d1-d63add37ac7b,115 - 3H ENGENHARIA E CONSULTORIA EM PROJETOS ELETRICOS
2761,20ffee61-94ad-81b8-8779-fbe5158b919a,114 - Linex LTDA
2762,20ffee61-94ad-811e-b968-fb9820dcf0da,113 - AOS EMBALAGENS EIRELI
2763,20ffee61-94ad-8196-ba53-d2f85dd3f25d,118 - ASIA IMPORT
2764,20ffee61-94ad-8157-a93b-d3873afb8e4e,109 - BOTICA SILVESTRE
2765,20ffee61-94ad-81eb-966d-f86bc7c0b997,677 - BRAS CONTINENTAL
2766,20ffee61-94ad-817c-acff-c63be42858f1,676 - Natural Home
2767,20ffee61-94ad-8183-8d5c-c68cc2681e1e,675 - IP EMBALAGENS LTDA 
2768,20ffee61-94ad-8142-885b-dd1ed6b26c8d,674 - IP FOOD BRASIL EMBALAGENS LTDA
2769,20ffee61-94ad-810f-bc6a-f953da2662f6,673 - IP BRASIL EMBALAGENS LTDA
2770,20ffee61-94ad-8157-9791-d7d541b6d677,672 - BRAS CONTINENTAL
2771,20ffee61-94ad-8179-b6cf-f07c45e23950,671 - Modalbella
2772,20ffee61-94ad-8192-afd5-ea8c9c0826d0,670 - URBA
2773,20ffee61-94ad-81c4-bfb0-ecb9a759c3e2,669 - I P Embalagens
2774,20ffee61-94ad-8165-85b8-ff444b7554e2,668 - Impressao Projeto
2775,20ffee61-94ad-811b-a32b-c1ff6e21b30c,667 - DM Assessoria ambiente teste
2776,20ffee61-94ad-8116-b9f1-dd0d7990c3f7,105 - BRAMOV
2777,20ffee61-94ad-81fe-b9e9-d4ca1ba6a9dc,104 - Hub de Mkt e Negócios
2778,20ffee61-94ad-810f-8eda-c8e022940161,103 - PraBike Comércio e Serviços
2779,20ffee61-94ad-8167-a6d3-c9c244d7f79c,102 - INTERSEA SERVICES
2780,20ffee61-94ad-8133-902b-d02dfa4bee00,666 - Metalurgica Centro Norte
2781,20ffee61-94ad-8192-9312-f040cf3e66e8,112 - VITA DISTRIBUIDORA
2782,20ffee61-94ad-8163-a466-ec7dde1ff955,111 - LUAZUL
2783,20ffee61-94ad-81a6-ac68-da6cce249f59,110 - EXPRESS
2784,20ffee61-94ad-813f-b077-ede517be9082,101 - Distribuidora Max Meurer
2785,20ffee61-94ad-81e4-82c0-e06703b615b2,100 - RG CARD
2786,20ffee61-94ad-81b8-aed9-e22761f993f2,99 - FABIO DA ROCHA PINTO REPRESENTACAO
2787,20ffee61-94ad-813d-b3ba-ea22aaa680ee,98 - teste
2788,20ffee61-94ad-81d7-abc3-d8603ec66dd7,665 - EMTECO SOLUCOES
2789,20ffee61-94ad-8107-a796-e2b9720b3115,664 - TáNaPorta Hortifruti
2790,20ffee61-94ad-81fd-a052-f903e4df2b39,663 - Tanaporta Hortifruti Delivery LTDA
2791,20ffee61-94ad-8165-87ff-c9d1450cb90c,661 -  Zala Cosmeticos
2792,20ffee61-94ad-818b-aea4-fad1af49870f,660 - Kayoah
2793,20ffee61-94ad-819d-98d1-f64dc01ca595,659 - Bio Med produtos médicos e hospitalares ltda
2794,20ffee61-94ad-81cc-a177-e9d87108a680,97 - GRENNLIFE DISTRIBUIDORA EIRELI
2795,20ffee61-94ad-81d7-9623-d875484347eb,96 - ROCCA
2796,20ffee61-94ad-81de-ab27-e6b35171550b,95 - VIA FILTROS
2797,20ffee61-94ad-81b9-9f1a-f859bfd323e7,94 - ARTE DOS AROMAS
2798,20ffee61-94ad-81f3-9852-e968dee9a16e,93 - Emporium das Frutas e Grãos
2799,20ffee61-94ad-81cc-aac8-f5d9c8337eda,92 - SERGIPANA DISTRIBUIDORA DE MEDICAMENTOS
2800,20ffee61-94ad-8173-9b18-f7a3ef998a16,658 - Buro Brasil
2801,20ffee61-94ad-8198-acce-f5ee8f726f5c,657 - JANAINA P SARAIVA AMARAL REPRESENTACAO
2802,20ffee61-94ad-814c-8410-ec04d0018074,656 - GL Maquiagens
2803,20ffee61-94ad-8147-8bda-f4338252dd16,655 - INNOVATE TECHNOLOGIES DO BRASIL
2804,20ffee61-94ad-8137-8765-c36ceb2523b6,654 - JB LUZ
2805,20ffee61-94ad-815d-96b0-d45b41c1c888,653 - COMERCIAL MAXXI
2806,20ffee61-94ad-816b-a018-f207076ded46,90 - COMIX IND. COM E DISTRIBUICAO DE UTILIDADES DOMESTICAS EIRELI
2807,20ffee61-94ad-8101-89a5-c3efb6461822,89 - eliany.bijou e acessórios
2808,20ffee61-94ad-810a-be2f-f833cfd1065f,88 - Alquimia Companhia Industrial e Comércio de Bebidas Ltda
2809,20ffee61-94ad-8174-a5de-fa9d7f09b0b8,87 - Alvorada Distribuidora
2810,20ffee61-94ad-815e-9ed3-c7e6e0268a4b,86 - INTERNATIONAL SKIN SOLUTIONS DERMO COSMETICOS LTDA
2811,20ffee61-94ad-812b-b469-f345099f07c5,652 - Bendito Demonstração
2812,20ffee61-94ad-8111-bdba-c94e58b19f06,651 - Hab Brasil
2813,20ffee61-94ad-8123-aa92-d9d76f37cccc,650 - LEVEL PRESENTES
2814,20ffee61-94ad-811e-ab5b-d220f38cd774,649 - Tapecouro
2815,20ffee61-94ad-8136-a9f8-cab262eb3817,648 - Canaã LTDA
2816,20ffee61-94ad-81af-99e1-d87f6ad049c0,646 - LUME
2817,20ffee61-94ad-8170-892c-d27341c118ac,645 - ANGELA MARIA ATELIER
2818,20ffee61-94ad-8174-b965-d2e06b85aaca,644 - Resimetal
2819,20ffee61-94ad-81b9-8a90-de79072af56e,643 - Giro Rapido Distribuidor Ltda.
2820,20ffee61-94ad-8139-83c9-d05f97db5a5d,642 - Unimais
2821,20ffee61-94ad-81db-ba2a-fa354c56ac66,641 - BRAS (base inativa)
2822,20ffee61-94ad-811a-82ab-c5c7de7b6795,640 - UNIMAIS
2823,20ffee61-94ad-812e-a781-fbbaafd2e145,85 - FRATER POLIMEROS
2824,20ffee61-94ad-812a-9a94-f390e873f0ff,84 - SILVANO FESTAS
2825,20ffee61-94ad-81c9-8081-e2df68863b89,83 - MS
2826,20ffee61-94ad-814d-b6ef-e4fcc6c309c7,82 - POWERGAS DO BRASIL - INDUSTRIA E COMERCIO
2827,20ffee61-94ad-81f4-9cf1-d2d99d2521a3,81 - Green Storage Com e Dist Alimentos
2828,20ffee61-94ad-8169-9f7d-d7c987ff00aa,639 - Infinity Comercio e Distribuição Ltda 
2829,20ffee61-94ad-8127-9dbd-cd7e4cc94977,80 - Megafide
2830,20ffee61-94ad-810c-8718-ee2f1e1a2119,79 - ORA DISTRIBUIDORA 
2831,20ffee61-94ad-81c7-a262-e9b329efd617,78 - VA COMERCIO E EVENTOS
2832,20ffee61-94ad-8148-8a30-ea98ba01bb6a,77 - NATUBOM PRODUTOS NATURAIS
2833,20ffee61-94ad-811f-aedd-f14b66ba79b6,76 - START SHOP
2834,20ffee61-94ad-814d-8d17-c7af4d0e0a76,75 - PADOCA DO ZE
2835,20ffee61-94ad-8139-b8f4-cd32a0683372,74 - Oceana Import
2836,20ffee61-94ad-8186-84ab-d4747691b84c,73 - FREE LOVE NET
2837,20ffee61-94ad-816f-b4a3-fe103b96baaf,637 - Fromtherm Sistemas Térmicos - Filial
2838,20ffee61-94ad-8111-8950-e0f9b73a8f26,636 - Faro Fino Distribuidora
2839,20ffee61-94ad-819d-b9ba-d55390cd2ad9,635 - MED EXPRESS
2840,20ffee61-94ad-8142-ae65-f813ecccfc40,634 - PHOENIX LAUNDRY SYSTEMS DO BRASIL LTDA
2841,20ffee61-94ad-8170-9d19-d1938eb178ce,633 - GRUPO NANDINA
2842,20ffee61-94ad-817c-80c7-ffabe6a5b181,632 - Saibai
2843,20ffee61-94ad-8149-af37-c7f5ba3370c6,631 - VM DISTRIBUIDORA
2844,20ffee61-94ad-81d9-be16-f3c10f401a2b,630 - FITOPLANT
2845,20ffee61-94ad-812e-87d7-d74aa021ab82,629 - Sk Varejo e Atacado
2846,20ffee61-94ad-8146-9401-cdf7234d2770,628 - Teste
2847,20ffee61-94ad-81e6-b465-d6654aa0820d,"72 - SCX GESTAO DE VENDAS, MARKETING E COMERCIO EXTERIOR"
2848,20ffee61-94ad-819a-86b1-e03098cfc33a,71 - FUTURA REPRESENTAÇÕES
2849,20ffee61-94ad-8198-a33d-e31ef3945f7e,70 - Smolka Distribuidora
2850,20ffee61-94ad-81a8-82d1-d06aeef9135a,69 - CENTRAL FOODS RESTAURANTES
2851,e2d68bae-847d-440a-aa6f-0c0b0117e72c,Tiny
2852,20ffee61-94ad-81dd-9934-f9dd186160ae,68 - FUTURA REPRESENTACOES E DISTRIBUICAO LTDA
2853,20ffee61-94ad-8134-ab1d-d4eb16c0f148,345 - BRIGHT SIDE CANDLES
2854,20ffee61-94ad-812c-a85a-c9141aa9a096,877 - Seu Lar Produtos
2855,20ffee61-94ad-8138-9b35-d08be73f8913,867 - Allsucos
2856,20ffee61-94ad-816d-92a8-f5c07f78ee84,835 - I3TECH SISTEMAS E TECNOLOGIA
2857,20ffee61-94ad-817a-bdae-fb81fb6dce09,67 - OBJETO IMPORTACOES
2858,20ffee61-94ad-816b-ab8c-c22e382e4563,820 - SMOLKA DISTRIBUIÇÕES - FILIAL
2859,20ffee61-94ad-8179-94fe-eb4a8906e986,66 - SOLID INTERNACIONAL
2860,20ffee61-94ad-81b5-9e4a-c01d491ff93f,718 - BENDITO LTDA
2861,20ffee61-94ad-816e-be43-eb19d823a67a,709 - Empresa teste
2862,20ffee61-94ad-81de-8665-f910f020b364,688 - DEL PATY
2863,20ffee61-94ad-81d2-9015-d514ce2b17f4,627 - Butzke
2864,20ffee61-94ad-8114-91f0-e9cd8cd439d2,65 - BAMBBO TEXTIL
2865,20ffee61-94ad-8106-9885-cc83201074b4,64 - VGTALFOODS ALIMENTOS VEGANOS EIRELI
2866,20ffee61-94ad-81ef-97f3-c72ff505467a,63 - MS DISTRIBUIDORADE ALIMENTOS EIRELI
2867,20ffee61-94ad-81ba-ab2b-c49f5f6058f7,62 - SUICA TECH
2868,20ffee61-94ad-817e-be21-dd1a4acdf7a0,61 - DENTOFLEX 
2869,20ffee61-94ad-8103-bddf-c41d42a5222f,626 - Atualize Importados
2870,20ffee61-94ad-81a6-b089-e51fed6ee3d4,625 - Caramelei
2871,20ffee61-94ad-816d-9701-f08b6ed95c7e,624 - The Home
2872,20ffee61-94ad-8193-b7fe-fc4809955143,623 - Controller-Plus Consultoria Comercio e Informatica LTDA
2873,20ffee61-94ad-81ce-ae5c-e14febafa2a0,622 - RAEGO
2874,20ffee61-94ad-8126-965d-fb56980a7d84,621 -  Abbiotec Higienização Profissional LTDA
2875,20ffee61-94ad-815b-8b2c-c1977636edbd,620 - NATURALLYS DISTRIB. DE COSMETICOS LTDA
2876,20ffee61-94ad-81c9-a780-f556ef862619,619 - Penipel
2877,20ffee61-94ad-81a4-842b-d5d655337e4c,618 - COLOR MAX
2878,20ffee61-94ad-81ad-a60b-fe09dde54015,617 - ROSS ENTREPOSTO COMERCIAL
2879,20ffee61-94ad-81b6-ad41-d62e19466a67,616 - Selamold Selantes
2880,20ffee61-94ad-81ef-b501-ee21b73e0cd6,615 - Toque Ideal
2881,20ffee61-94ad-819a-af13-ca0b26ed5384,614 - SELAMOLD
2882,20ffee61-94ad-815f-944f-fc6e19273fee,613 - JPS
2883,20ffee61-94ad-8169-9649-cfe26571fe85,612 - Mega Distribuidora de Cosméticos
2884,20ffee61-94ad-81a1-bf60-cdcffa738e94,611 - Empresa Gicevalter
2885,20ffee61-94ad-818f-98bb-cd6563f82055,610 - Adreself comércio de roupas Ltda
2886,20ffee61-94ad-81fb-8c63-cbb1031ce016,609 - MEGAFIX DISTRIBUIDOR AUTOMOTIVO
2887,20ffee61-94ad-81c0-8fac-d1018f63d7af,608 - SOLVEMINAS
2888,20ffee61-94ad-815d-83b1-c7dde941c3bd,607 - Cerealista Bella Vista
2889,20ffee61-94ad-819f-8535-d80cb3380975,60 - TQQ
2890,20ffee61-94ad-81de-8194-f3b56050e890,59 - SANTUA
2891,20ffee61-94ad-817c-84e4-d884ab802112,58 - ALCANCE DISTRIBUIDORA
2892,20ffee61-94ad-8162-bb1b-dd13818ef99c,57 - SR Artefatos de Cimento
2893,20ffee61-94ad-81a1-bc6b-fda97b18c8fb,56 - ORNELLAS TORRES COMERCIO DE BIJOUTERIAS EIRELI
2894,20ffee61-94ad-81be-8963-d2de7fb0ec49,55 - ACIJS
2895,20ffee61-94ad-812e-8476-f0128191e7b6,54 - DJO REPRESENTACOES COMERCIAIS
2896,20ffee61-94ad-815c-846f-c7fdcdeb5ae9,53 - Rumo Oriente Comercio de Ferragens e Ferramentas
2897,20ffee61-94ad-819d-83e7-dfe21307108c,52 - AC HELPER
2898,20ffee61-94ad-810c-ad56-f1aab2950465,51 - REDE GIGANTES DE MECADOS
2899,20ffee61-94ad-8136-a767-db2c2a9e8319,603 - PRINCIPIA RJ
2900,20ffee61-94ad-817a-adb5-dec34b33865d,131 - MOKA REPRESENTACOES
2901,20ffee61-94ad-818a-b131-de83eaf6c3fc,50 - Co.Racao Distribuidora Ltda
2902,20ffee61-94ad-81f8-9164-c26112f88ef5,49 - Restaurante Prato Quente 
2903,20ffee61-94ad-817b-8416-fc9899980303,48 - INPHANTIL
2904,20ffee61-94ad-816f-8221-ff39d9f44382,47 - AMIL DISTRIBUIDORA
